fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.22321428571428573,0.347107438016529,0.34177215189873417,0.11643835616438358,0.12020033388981638,0.15492957746478872,0.254416961130742,0.4647577092510986,0.46086956521739153,0.2111801242236025,0.39999999999999997,0
0.12499999999999996,0.3636363636363637,0.0,0.08904109589041098,0.11185308848080135,0.07042253521126761,0.01060070671378092,0.34728340675477415,0.6347826086956522,0.10559006211180127,0.4769230769230769,1
0.2410714285714286,0.3305785123966942,0.16455696202531644,0.10273972602739727,0.11018363939899833,0.4647887323943662,0.19434628975265017,0.38252569750367554,0.4956521739130438,0.13664596273291924,0.3692307692307693,1
0.23214285714285712,0.15289256198347106,0.4936708860759494,0.020547945205479447,0.07846410684474124,0.08450704225352113,0.0176678445229682,0.2378854625550682,0.37391304347826104,0.09316770186335406,0.4769230769230769,1
0.4107142857142858,0.21487603305785125,0.6075949367088607,0.19863013698630136,0.20033388981636063,0.028169014084507043,0.0176678445229682,0.41850220264317567,0.32173913043478275,0.12422360248447203,0.7384615384615383,1
0.39285714285714285,0.13223140495867772,0.5822784810126582,0.5547945205479452,0.17028380634390652,0.028169014084507043,0.01060070671378092,0.6563876651982358,0.27826086956521767,0.14285714285714285,0.38461538461538464,1
0.47321428571428575,0.2809917355371901,0.5569620253164557,0.136986301369863,0.08848080133555927,0.04225352112676056,0.007067137809187279,0.4897209985315691,0.40869565217391324,0.15527950310559008,0.5846153846153844,1
0.4196428571428572,0.2272727272727273,0.5822784810126582,0.2534246575342466,0.13689482470784642,0.028169014084507043,0.014134275618374558,0.4640234948604999,0.35652173913043494,0.16770186335403728,0.5846153846153844,2
0.23214285714285712,0.15289256198347106,0.4936708860759494,0.020547945205479447,0.07846410684474124,0.08450704225352113,0.0176678445229682,0.2378854625550682,0.37391304347826104,0.09316770186335406,0.4769230769230769,1
0.3482142857142857,0.16115702479338845,0.5063291139240507,0.08904109589041098,0.11185308848080135,0.028169014084507043,0.0,0.37077826725403906,0.35652173913043494,0.18633540372670812,0.5384615384615384,1
0.05357142857142854,0.4917355371900826,0.24050632911392406,0.0410958904109589,0.24874791318864775,0.08450704225352113,0.1978798586572438,0.284875183553598,0.6608695652173916,0.14906832298136646,0.39999999999999997,0
0.18749999999999997,0.23966942148760328,0.3924050632911392,0.541095890410959,0.12020033388981638,0.352112676056338,0.13780918727915195,0.5998531571218819,0.4521739130434783,0.16770186335403728,0.26153846153846144,1
0.3303571428571429,0.19834710743801653,0.4050632911392405,0.08904109589041098,0.11519198664440736,0.43661971830985913,0.2579505300353357,0.4647577092510986,0.38260869565217387,0.21739130434782608,0.39999999999999997,1
0.3303571428571429,0.4132231404958678,0.15189873417721517,0.06164383561643836,0.1001669449081803,0.5211267605633803,0.1413427561837456,0.36490455212922485,0.4521739130434783,0.3229813664596274,0.5230769230769231,1
0.4375,0.23966942148760328,0.46835443037974683,0.0958904109589041,0.1318864774624374,0.1267605633802817,0.06007067137809187,0.5719530102790003,0.33043478260869596,0.11801242236024849,0.32307692307692304,0
0.3303571428571429,0.19834710743801653,0.4050632911392405,0.08904109589041098,0.11519198664440736,0.43661971830985913,0.2579505300353357,0.4647577092510986,0.38260869565217387,0.21739130434782608,0.39999999999999997,1
0.3303571428571429,0.4132231404958678,0.15189873417721517,0.06164383561643836,0.1001669449081803,0.5211267605633803,0.1413427561837456,0.36490455212922485,0.4521739130434783,0.3229813664596274,0.5230769230769231,1
0.18749999999999997,0.23966942148760328,0.3924050632911392,0.541095890410959,0.12020033388981638,0.352112676056338,0.13780918727915195,0.5998531571218819,0.4521739130434783,0.16770186335403728,0.26153846153846144,1
0.3482142857142857,0.2892561983471074,0.34177215189873417,0.0958904109589041,0.0717863105175292,0.18309859154929578,0.07773851590106007,0.3737151248164502,0.27826086956521767,0.26708074534161497,0.4307692307692306,0
0.3482142857142857,0.08264462809917356,0.45569620253164556,0.0684931506849315,0.08681135225375627,0.7323943661971831,0.2508833922261484,0.43832599118943066,0.5304347826086959,0.31055900621118016,0.39999999999999997,2
0.4196428571428572,0.09917355371900827,0.4177215189873418,0.0958904109589041,0.08180300500834725,0.7183098591549296,0.23674911660777384,0.5719530102790003,0.5304347826086959,0.329192546583851,0.27692307692307677,1
0.3482142857142857,0.2892561983471074,0.34177215189873417,0.0958904109589041,0.0717863105175292,0.18309859154929578,0.07773851590106007,0.3737151248164502,0.27826086956521767,0.26708074534161497,0.4307692307692306,0
0.3571428571428571,0.1735537190082645,0.4810126582278481,0.1643835616438356,0.08514190317195326,0.1267605633802817,0.045936395759717315,0.3384728340675488,0.38260869565217387,0.2236024844720497,0.5538461538461538,2
0.1696428571428571,0.4049586776859504,0.012658227848101266,0.0684931506849315,0.11352253756260436,0.09859154929577464,0.06713780918727916,0.5425844346549211,0.7217391304347828,0.2236024844720497,0.32307692307692304,0
0.2410714285714286,0.4049586776859504,0.012658227848101266,0.07534246575342467,0.10350584307178631,0.16901408450704225,0.11307420494699646,0.5440528634361268,0.5391304347826088,0.1739130434782609,0.21538461538461545,0
0.2589285714285714,0.23140495867768598,0.36708860759493667,0.0684931506849315,0.11018363939899833,0.39436619718309857,0.21201413427561838,0.5161527165932451,0.5130434782608698,0.13664596273291924,0.16923076923076918,1
0.2410714285714286,0.4049586776859504,0.012658227848101266,0.07534246575342467,0.10350584307178631,0.16901408450704225,0.11307420494699646,0.5440528634361268,0.5391304347826088,0.1739130434782609,0.21538461538461545,0
0.1696428571428571,0.4049586776859504,0.012658227848101266,0.0684931506849315,0.11352253756260436,0.09859154929577464,0.06713780918727916,0.5425844346549211,0.7217391304347828,0.2236024844720497,0.32307692307692304,0
0.36607142857142866,0.1487603305785124,0.4810126582278481,0.0958904109589041,0.08013355592654424,0.2535211267605634,0.2332155477031802,0.3935389133627052,0.46086956521739153,0.21739130434782608,0.5230769230769231,1
0.36607142857142866,0.1487603305785124,0.4810126582278481,0.0958904109589041,0.08013355592654424,0.2535211267605634,0.2332155477031802,0.3935389133627052,0.46086956521739153,0.21739130434782608,0.5230769230769231,1
0.22321428571428573,0.21487603305785125,0.4810126582278481,0.13013698630136986,0.0934891485809683,0.30985915492957744,0.127208480565371,0.25624082232011763,0.4173913043478261,0.21739130434782608,0.6923076923076923,2
0.13392857142857142,0.2809917355371901,0.21518987341772153,0.04794520547945206,0.1018363939899833,0.08450704225352113,0.0176678445229682,0.30690161527165727,0.6521739130434783,0.10559006211180127,0.46153846153846156,0
0.4375,0.1735537190082645,0.6582278481012658,0.08904109589041098,0.10350584307178631,0.16901408450704225,0.06713780918727916,0.36857562408223477,0.4347826086956522,0.24223602484472054,0.6153846153846154,2
0.46428571428571436,0.12396694214876035,0.620253164556962,0.28082191780821913,0.1168614357262102,0.11267605633802817,0.038869257950530034,0.3502202643171772,0.2869565217391305,0.09316770186335406,0.6307692307692307,2
0.48214285714285715,0.256198347107438,0.5063291139240507,0.11643835616438358,0.13355592654424042,0.16901408450704225,0.1625441696113074,0.6071953010279016,0.31304347826086987,0.16770186335403728,0.2461538461538461,2
0.45535714285714296,0.3140495867768595,0.43037974683544306,0.0958904109589041,0.13689482470784642,0.1267605633802817,0.13780918727915195,0.6292217327459609,0.33043478260869596,0.14285714285714285,0.19999999999999984,2
0.3214285714285715,0.1487603305785124,0.620253164556962,0.19863013698630136,0.1302170283806344,0.14084507042253522,0.0636042402826855,0.3604992657856081,0.35652173913043494,0.16770186335403728,0.5692307692307691,2
0.49107142857142855,0.2644628099173554,0.5316455696202531,0.07534246575342467,0.09849749582637729,0.08450704225352113,0.04946996466431095,0.41042584434654905,0.24347826086956545,0.26086956521739135,0.4153846153846153,2
0.49107142857142855,0.2644628099173554,0.7341772151898733,0.2191780821917808,0.13355592654424042,0.14084507042253522,0.0636042402826855,0.5418502202643143,0.37391304347826104,0.38509316770186336,0.5538461538461538,2
0.3214285714285715,0.13223140495867772,0.6075949367088607,0.08219178082191782,0.13522537562604342,0.07042253521126761,0.02120141342756184,0.29441997063142206,0.3478260869565217,0.15527950310559008,0.6153846153846154,2
0.37500000000000006,0.0,0.569620253164557,0.06164383561643836,0.10517529215358933,0.1267605633802817,0.053003533568904596,0.40014684287811814,0.4782608695652177,0.24223602484472054,0.5384615384615384,2
0.37500000000000006,0.0,0.569620253164557,0.06164383561643836,0.10517529215358933,0.1267605633802817,0.053003533568904596,0.40014684287811814,0.4782608695652177,0.24223602484472054,0.5384615384615384,2
0.37500000000000006,0.0,0.569620253164557,0.06164383561643836,0.10517529215358933,0.1267605633802817,0.053003533568904596,0.40014684287811814,0.4782608695652177,0.24223602484472054,0.5384615384615384,2
0.3214285714285715,0.13223140495867772,0.6075949367088607,0.08219178082191782,0.13522537562604342,0.07042253521126761,0.02120141342756184,0.29441997063142206,0.3478260869565217,0.15527950310559008,0.6153846153846154,2
0.31249999999999994,0.15702479338842976,0.5063291139240507,0.08904109589041098,0.07679465776293808,0.07042253521126761,0.014134275618374558,0.38839941262848976,0.39130434782608714,0.19254658385093174,0.4307692307692306,2
0.49107142857142855,0.18181818181818185,0.6075949367088607,0.08219178082191782,0.0667779632721202,0.056338028169014086,0.01060070671378092,0.331130690161529,0.29565217391304377,0.19875776397515527,0.5692307692307691,2
0.2589285714285714,0.256198347107438,0.5063291139240507,0.12328767123287673,0.1168614357262102,0.07042253521126761,0.0176678445229682,0.3898678414096953,0.5043478260869566,0.10559006211180127,0.5846153846153844,1
0.3392857142857143,0.0743801652892562,0.6582278481012658,0.0684931506849315,0.1302170283806344,0.11267605633802817,0.06007067137809187,0.4706314243759209,0.4347826086956522,0.18633540372670812,0.3076923076923077,0
0.38392857142857145,0.19834710743801653,0.6582278481012658,0.08219178082191782,0.1652754590984975,0.056338028169014086,0.014134275618374558,0.4118942731277546,0.39130434782608714,0.15527950310559008,0.44615384615384623,1
0.4285714285714286,0.2066115702479339,0.6582278481012658,0.07534246575342467,0.12687813021702837,0.15492957746478872,0.15901060070671377,0.4449339207048436,0.37391304347826104,0.13043478260869565,0.4153846153846153,1
0.1517857142857143,0.371900826446281,0.15189873417721517,0.0958904109589041,0.18030050083472454,0.3380281690140845,0.10600706713780919,0.3759177679882545,0.5304347826086959,0.2111801242236025,0.44615384615384623,2
0.29464285714285715,0.3884297520661157,0.06329113924050633,0.07534246575342467,0.1285475792988314,0.15492957746478872,0.09187279151943463,0.5345080763582946,0.4347826086956522,0.14906832298136646,0.2461538461538461,0
0.3392857142857143,0.2892561983471074,0.34177215189873417,0.0684931506849315,0.07679465776293808,0.23943661971830985,0.11307420494699646,0.37518355359764766,0.2608695652173916,0.2981366459627329,0.4153846153846153,1
0.21428571428571425,0.3636363636363637,0.17721518987341772,0.04794520547945206,0.11018363939899833,0.08450704225352113,0.04240282685512368,0.4295154185022053,0.35652173913043494,0.15527950310559008,0.13846153846153852,0
0.1696428571428571,0.371900826446281,0.02531645569620253,0.08219178082191782,0.17195325542570952,0.07042253521126761,0.0353356890459364,0.4750367107195295,0.4521739130434783,0.19875776397515527,0.16923076923076918,0
0.36607142857142866,0.12396694214876035,0.4936708860759494,0.07534246575342467,0.14691151919866446,0.2676056338028169,0.07420494699646643,0.3957415565345095,0.2521739130434783,0.19875776397515527,0.4307692307692306,1
0.3392857142857143,0.2892561983471074,0.34177215189873417,0.0684931506849315,0.07679465776293808,0.23943661971830985,0.11307420494699646,0.37518355359764766,0.2608695652173916,0.2981366459627329,0.4153846153846153,1
0.3214285714285715,0.18181818181818185,0.5063291139240507,0.10273972602739727,0.08848080133555927,0.323943661971831,0.14840989399293286,0.4016152716593237,0.4173913043478261,0.30434782608695654,0.39999999999999997,1
0.38392857142857145,0.21487603305785125,0.5189873417721519,0.10273972602739727,0.15191986644407346,0.07042253521126761,0.014134275618374558,0.43832599118943066,0.2347826086956522,0.13043478260869565,0.5384615384615384,2
0.3392857142857143,0.44628099173553726,0.25316455696202533,0.08219178082191782,0.14190317195325527,0.30985915492957744,0.37809187279151946,0.5330396475770971,0.2347826086956522,0.06832298136645962,0.12307692307692292,0
0.38392857142857145,0.23140495867768598,0.5443037974683544,0.10273972602739727,0.0934891485809683,0.39436619718309857,0.1413427561837456,0.3105726872246672,0.29565217391304377,0.14285714285714285,0.5846153846153844,1
0.17857142857142858,0.3636363636363637,0.11392405063291139,0.136986301369863,0.11185308848080135,0.08450704225352113,0.05653710247349823,0.48604992657855917,0.5217391304347827,0.14906832298136646,0.27692307692307677,0
0.5089285714285715,0.11570247933884299,0.6075949367088607,0.0684931506849315,0.09015025041736228,0.07042253521126761,0.014134275618374558,0.5264317180616761,0.40869565217391324,0.31055900621118016,0.38461538461538464,1
0.5089285714285715,0.11570247933884299,0.6075949367088607,0.0684931506849315,0.09015025041736228,0.07042253521126761,0.014134275618374558,0.5264317180616761,0.40869565217391324,0.31055900621118016,0.38461538461538464,1
0.48214285714285715,0.21487603305785125,0.6329113924050632,0.10273972602739727,0.15358931552587646,0.07042253521126761,0.024734982332155476,0.46696035242291106,0.31304347826086987,0.1739130434782609,0.4923076923076922,2
0.3392857142857143,0.18181818181818185,0.5569620253164557,0.0547945205479452,0.11185308848080135,0.07042253521126761,0.02120141342756184,0.4390602055800294,0.573913043478261,0.1614906832298137,0.3538461538461537,0
0.36607142857142866,0.1735537190082645,0.5189873417721519,0.3424657534246575,0.1018363939899833,0.08450704225352113,0.024734982332155476,0.4779735682819407,0.38260869565217387,0.15527950310559008,0.5692307692307691,2
0.22321428571428573,0.23966942148760328,0.37974683544303794,0.08219178082191782,0.11853088480801337,0.4788732394366197,0.2332155477031802,0.5088105726872254,0.5043478260869566,0.09316770186335406,0.15384615384615385,0
0.22321428571428573,0.23966942148760328,0.37974683544303794,0.08219178082191782,0.11853088480801337,0.4788732394366197,0.2332155477031802,0.5088105726872254,0.5043478260869566,0.09316770186335406,0.15384615384615385,0
0.3303571428571429,0.3884297520661157,0.36708860759493667,0.11643835616438358,0.1619365609348915,0.4225352112676056,0.3992932862190813,0.58296622613803,0.2521739130434783,0.08074534161490685,0.10769230769230759,0
0.20535714285714285,0.23140495867768598,0.4050632911392405,0.18493150684931509,0.08180300500834725,0.11267605633802817,0.0812720848056537,0.3002936857562444,0.36521739130434777,0.07453416149068323,0.44615384615384623,2
0.6696428571428571,0.27272727272727276,0.620253164556962,0.034246575342465745,0.10517529215358933,0.028169014084507043,0.0,0.5014684287812056,0.2347826086956522,0.1614906832298137,0.3076923076923077,0
0.39285714285714285,0.3140495867768595,0.37974683544303794,0.0684931506849315,0.08848080133555927,0.09859154929577464,0.038869257950530034,0.5631424375917748,0.4,0.2111801242236025,0.32307692307692304,1
0.4285714285714286,0.6115702479338843,0.3291139240506329,0.0684931506849315,0.11185308848080135,0.16901408450704225,0.07773851590106007,0.5176211453744507,0.33913043478260885,0.15527950310559008,0.2461538461538461,0
0.23214285714285712,0.3305785123966942,0.4050632911392405,0.08219178082191782,0.0968280467445743,0.704225352112676,0.22614840989399293,0.3017621145374418,0.4173913043478261,0.2795031055900621,0.6923076923076923,1
0.39285714285714285,0.3140495867768595,0.37974683544303794,0.0684931506849315,0.08848080133555927,0.09859154929577464,0.038869257950530034,0.5631424375917748,0.4,0.2111801242236025,0.32307692307692304,1
0.6696428571428571,0.27272727272727276,0.620253164556962,0.034246575342465745,0.10517529215358933,0.028169014084507043,0.0,0.5014684287812056,0.2347826086956522,0.1614906832298137,0.3076923076923077,0
0.2410714285714286,0.3801652892561983,0.0,0.07534246575342467,0.08681135225375627,0.08450704225352113,0.0176678445229682,0.40748898678413786,0.5130434782608698,0.13043478260869565,0.44615384615384623,1
0.45535714285714296,0.18181818181818185,0.4936708860759494,0.034246575342465745,0.09015025041736228,0.028169014084507043,0.0035335689045936395,0.33994126284875437,0.2869565217391305,0.11180124223602489,0.46153846153846156,2
0.21428571428571425,0.19834710743801653,0.37974683544303794,0.04794520547945206,0.11352253756260436,0.4788732394366197,0.22614840989399293,0.5036710719530099,0.5043478260869566,0.08074534161490685,0.15384615384615385,0
0.26785714285714285,0.22314049586776863,0.15189873417721517,0.0547945205479452,0.14190317195325527,0.2535211267605634,0.07420494699646643,0.43245227606460834,0.2608695652173916,0.07453416149068323,0.15384615384615385,0
0.4464285714285714,0.1446280991735537,0.5063291139240507,0.0410958904109589,0.1018363939899833,0.18309859154929578,0.053003533568904596,0.40308370044052927,0.24347826086956545,0.08695652173913045,0.38461538461538464,1
0.26785714285714285,0.22314049586776863,0.15189873417721517,0.0547945205479452,0.14190317195325527,0.2535211267605634,0.07420494699646643,0.43245227606460834,0.2608695652173916,0.07453416149068323,0.15384615384615385,0
0.21428571428571425,0.18181818181818185,0.35443037974683544,0.07534246575342467,0.1168614357262102,0.4225352112676056,0.21908127208480566,0.5044052863436167,0.5130434782608698,0.06832298136645962,0.15384615384615385,0
0.1607142857142857,0.23140495867768598,0.12658227848101267,0.07534246575342467,0.10684474123539232,0.4084507042253521,0.14487632508833923,0.4016152716593237,0.4347826086956522,0.06832298136645962,0.15384615384615385,1
0.21428571428571425,0.18181818181818185,0.35443037974683544,0.07534246575342467,0.1168614357262102,0.4225352112676056,0.21908127208480566,0.5044052863436167,0.5130434782608698,0.06832298136645962,0.15384615384615385,0
0.47321428571428575,0.19008264462809915,0.569620253164557,0.10958904109589042,0.13355592654424042,0.2676056338028169,0.28975265017667845,0.6688693098384709,0.2521739130434783,0.037267080745341616,0.15384615384615385,0
0.26785714285714285,0.39669421487603307,0.07594936708860758,0.07534246575342467,0.11185308848080135,0.2535211267605634,0.12367491166077739,0.5066079295154211,0.46086956521739153,0.15527950310559008,0.26153846153846144,1
0.08035714285714282,0.44628099173553726,0.0,0.08904109589041098,0.12520868113522537,0.028169014084507043,0.0176678445229682,0.27239353891336276,0.7391304347826089,0.1614906832298137,0.676923076923077,2
0.08035714285714282,0.44628099173553726,0.0,0.08904109589041098,0.12520868113522537,0.028169014084507043,0.0176678445229682,0.27239353891336276,0.7391304347826089,0.1614906832298137,0.676923076923077,2
0.37500000000000006,0.5950413223140496,0.43037974683544306,0.034246575342465745,0.0634390651085142,0.04225352112676056,0.014134275618374558,0.4016152716593237,0.22608695652173935,0.06832298136645962,0.10769230769230759,1
0.1517857142857143,0.47107438016528924,0.0,0.05136986301369862,0.0717863105175292,0.08450704225352113,0.02120141342756184,0.11380323054331455,0.5304347826086959,0.09937888198757766,0.6923076923076923,1
0.25,0.256198347107438,0.37974683544303794,0.08904109589041098,0.08347245409015026,0.07042253521126761,0.02120141342756184,0.3582966226138038,0.5043478260869566,0.21739130434782608,0.4769230769230769,2
0.46428571428571436,0.19008264462809915,0.4810126582278481,0.0410958904109589,0.07679465776293808,0.4225352112676056,0.14487632508833923,0.49118942731277465,0.3478260869565217,0.2795031055900621,0.33846153846153837,2
0.39285714285714285,0.14049586776859505,0.4177215189873418,0.07876712328767123,0.08514190317195326,0.16901408450704225,0.07420494699646643,0.3737151248164502,0.3478260869565217,0.2919254658385093,0.5076923076923076,2
0.18749999999999997,0.19834710743801653,0.4050632911392405,0.06164383561643836,0.0918196994991653,0.04225352112676056,0.007067137809187279,0.20044052863436249,0.4347826086956522,0.11180124223602489,0.676923076923077,2
0.31249999999999994,0.256198347107438,0.36708860759493667,0.04794520547945206,0.11519198664440736,0.36619718309859156,0.13780918727915195,0.43759177679882383,0.33913043478260885,0.10559006211180127,0.2923076923076924,0
0.18749999999999997,0.19834710743801653,0.4050632911392405,0.06164383561643836,0.0918196994991653,0.04225352112676056,0.007067137809187279,0.20044052863436249,0.4347826086956522,0.11180124223602489,0.676923076923077,2
0.39285714285714285,0.14049586776859505,0.4177215189873418,0.07876712328767123,0.08514190317195326,0.16901408450704225,0.07420494699646643,0.3737151248164502,0.3478260869565217,0.2919254658385093,0.5076923076923076,2
0.39285714285714285,0.1487603305785124,0.43037974683544306,0.07534246575342467,0.08681135225375627,0.15492957746478872,0.06713780918727916,0.3737151248164502,0.3478260869565217,0.2919254658385093,0.5076923076923076,2
0.37500000000000006,0.19008264462809915,0.5063291139240507,0.18493150684931509,0.1636060100166945,0.15492957746478872,0.0636042402826855,0.39794419970631384,0.32173913043478275,0.20496894409937888,0.5538461538461538,2
0.4375,0.3140495867768595,0.45569620253164556,0.13013698630136986,0.17362270450751235,0.352112676056338,0.17314487632508835,0.5249632892804704,0.27826086956521767,0.19254658385093174,0.38461538461538464,0
0.37500000000000006,0.13223140495867772,0.569620253164557,0.0547945205479452,0.0918196994991653,0.08450704225352113,0.02120141342756184,0.254772393538912,0.33913043478260885,0.11180124223602489,0.6000000000000001,2
0.37500000000000006,0.1652892561983471,0.3924050632911392,0.07534246575342467,0.12687813021702837,0.15492957746478872,0.045936395759717315,0.41336270190896024,0.2695652173913044,0.11180124223602489,0.3076923076923077,1
0.26785714285714285,0.7314049586776858,0.18987341772151897,0.08219178082191782,0.15025041736227046,0.14084507042253522,0.09187279151943463,0.43832599118943066,0.32173913043478275,0.06832298136645962,0.2461538461538461,0
0.25,0.48760330578512395,0.0,0.04794520547945206,0.13355592654424042,0.29577464788732394,0.08833922261484099,0.4610866372980887,0.4521739130434783,0.13043478260869565,0.2461538461538461,1
0.29464285714285715,0.3801652892561983,0.20253164556962025,0.07534246575342467,0.18030050083472454,0.028169014084507043,0.0035335689045936395,0.3281938325991179,0.31304347826086987,0.13043478260869565,0.4307692307692306,1
0.5178571428571429,0.22314049586776863,0.5822784810126582,0.08904109589041098,0.10517529215358933,0.18309859154929578,0.07420494699646643,0.4339207048458139,0.17391304347826103,0.2919254658385093,0.46153846153846156,1
0.37500000000000006,0.21487603305785125,0.5063291139240507,0.08904109589041098,0.0934891485809683,0.15492957746478872,0.07773851590106007,0.35168869309838274,0.35652173913043494,0.23602484472049692,0.6461538461538461,2
0.29464285714285715,0.049586776859504134,0.46835443037974683,0.0,0.061769616026711195,0.49295774647887325,0.36395759717314485,0.0,0.026086956521739348,0.04347826086956522,0.6615384615384614,1
0.29464285714285715,0.049586776859504134,0.46835443037974683,0.0,0.061769616026711195,0.49295774647887325,0.36395759717314485,0.0,0.026086956521739348,0.04347826086956522,0.6615384615384614,1
0.20535714285714285,0.3140495867768595,0.17721518987341772,0.06164383561643836,0.11018363939899833,0.1267605633802817,0.06007067137809187,0.4618208516886956,0.5826086956521739,0.14906832298136646,0.3076923076923077,0
0.5892857142857144,0.19834710743801653,0.8354430379746836,0.10273972602739727,0.18530884808013356,0.028169014084507043,0.007067137809187279,0.46622613803230417,0.29565217391304377,0.09937888198757766,0.5384615384615384,1
0.5892857142857144,0.19834710743801653,0.8354430379746836,0.10273972602739727,0.18530884808013356,0.028169014084507043,0.007067137809187279,0.46622613803230417,0.29565217391304377,0.09937888198757766,0.5384615384615384,1
0.20535714285714285,0.3223140495867769,0.11392405063291139,0.08219178082191782,0.08347245409015026,0.04225352112676056,0.01060070671378092,0.423641703377383,0.42608695652173934,0.10559006211180127,0.32307692307692304,0
0.31249999999999994,0.1652892561983471,0.5316455696202531,0.0958904109589041,0.14357262103505844,0.028169014084507043,0.01060070671378092,0.3663729809104223,0.35652173913043494,0.11180124223602489,0.6000000000000001,1
0.26785714285714285,0.3801652892561983,0.012658227848101266,0.06164383561643836,0.12687813021702837,0.15492957746478872,0.04240282685512368,0.4118942731277546,0.4,0.11801242236024849,0.32307692307692304,2
0.3482142857142857,0.5867768595041322,0.0,0.13013698630136986,0.13856427378964942,0.22535211267605634,0.13074204946996468,0.5983847283406764,0.40869565217391324,0.14285714285714285,0.3076923076923077,1
0.28571428571428575,0.15702479338842976,0.4050632911392405,0.0684931506849315,0.09015025041736228,0.18309859154929578,0.10600706713780919,0.2621145374449318,0.4782608695652177,0.11801242236024849,0.6461538461538461,1
0.1517857142857143,0.5578512396694215,0.0,0.08904109589041098,0.08848080133555927,0.38028169014084506,0.1625441696113074,0.27239353891336276,0.5478260869565221,0.09316770186335406,0.4923076923076922,0
0.22321428571428573,0.18181818181818185,0.26582278481012656,0.10958904109589042,0.10517529215358933,0.5633802816901409,0.21908127208480566,0.42511013215858856,0.44347826086956543,0.10559006211180127,0.26153846153846144,1
0.26785714285714285,0.3801652892561983,0.012658227848101266,0.06164383561643836,0.12687813021702837,0.15492957746478872,0.04240282685512368,0.4118942731277546,0.4,0.11801242236024849,0.32307692307692304,2
0.21428571428571425,0.3884297520661157,0.0,0.08219178082191782,0.1318864774624374,0.11267605633802817,0.028268551236749116,0.35315712187958836,0.4869565217391305,0.11180124223602489,0.4769230769230769,2
0.23214285714285712,0.3553719008264463,0.012658227848101266,0.06164383561643836,0.13522537562604342,0.11267605633802817,0.03180212014134275,0.37224669603524463,0.42608695652173934,0.13043478260869565,0.39999999999999997,2
0.30357142857142855,0.5785123966942148,0.0,0.2191780821917808,0.13856427378964942,0.056338028169014086,0.028268551236749116,0.6218795888399412,0.4347826086956522,0.09937888198757766,0.18461538461538451,0
0.25,0.371900826446281,0.10126582278481013,0.11643835616438358,0.1285475792988314,0.18309859154929578,0.07420494699646643,0.4295154185022053,0.38260869565217387,0.13664596273291924,0.3076923076923077,1
0.37500000000000006,0.5165289256198348,0.22784810126582278,0.10958904109589042,0.10851419031719534,0.19718309859154928,0.14840989399293286,0.5374449339207057,0.29565217391304377,0.06211180124223602,0.19999999999999984,1
0.48214285714285715,0.2066115702479339,0.43037974683544306,0.10273972602739727,0.12186978297161939,0.056338028169014086,0.038869257950530034,0.49632892804699014,0.2695652173913044,0.1739130434782609,0.33846153846153837,2
0.2589285714285714,0.15702479338842976,0.43037974683544306,0.10958904109589042,0.1168614357262102,0.352112676056338,0.10247349823321555,0.25624082232011763,0.31304347826086987,0.13664596273291924,0.6307692307692307,2
0.23214285714285712,0.6528925619834711,0.12658227848101267,0.06164383561643836,0.10350584307178631,0.2676056338028169,0.17667844522968199,0.4882525697503716,0.42608695652173934,0.11801242236024849,0.12307692307692292,0
0.3571428571428571,0.23966942148760328,0.5189873417721519,0.363013698630137,0.11018363939899833,0.3380281690140845,0.127208480565371,0.383994126284873,0.33043478260869596,0.24844720496894412,0.6461538461538461,2
0.37500000000000006,0.3140495867768595,0.26582278481012656,0.08904109589041098,0.12687813021702837,0.28169014084507044,0.1166077738515901,0.5029368575624111,0.40869565217391324,0.2857142857142857,0.4153846153846153,1
0.2410714285714286,0.6983471074380165,0.0,0.08904109589041098,0.12687813021702837,0.2112676056338028,0.09187279151943463,0.549926578560941,0.6260869565217394,0.18633540372670812,0.27692307692307677,0
0.19642857142857145,0.30578512396694213,0.24050632911392406,0.0547945205479452,0.11185308848080135,0.16901408450704225,0.0706713780918728,0.3964757709251082,0.4521739130434783,0.16770186335403728,0.21538461538461545,1
0.37500000000000006,0.3140495867768595,0.26582278481012656,0.08904109589041098,0.12687813021702837,0.28169014084507044,0.1166077738515901,0.5029368575624111,0.40869565217391324,0.2857142857142857,0.4153846153846153,1
0.4285714285714286,0.22314049586776863,0.5189873417721519,0.547945205479452,0.09515859766277131,0.23943661971830985,0.1166077738515901,0.6255506607929511,0.37391304347826104,0.2732919254658386,0.38461538461538464,2
0.1517857142857143,0.22314049586776863,0.4177215189873418,0.1643835616438356,0.05676126878130218,0.15492957746478872,0.16607773851590105,0.21071953010279343,0.4347826086956522,0.15527950310559008,0.5846153846153844,1
0.19642857142857145,0.2644628099173554,0.0,0.034246575342465745,0.0968280467445743,0.43661971830985913,0.11307420494699646,0.3164464023494895,0.4,0.13043478260869565,0.46153846153846156,1
0.2589285714285714,0.5454545454545455,0.0,0.0547945205479452,0.10684474123539232,0.4507042253521127,0.13780918727915195,0.4441997063142449,0.39130434782608714,0.15527950310559008,0.3538461538461537,1
0.21428571428571425,0.256198347107438,0.21518987341772153,0.06164383561643836,0.1168614357262102,0.36619718309859156,0.15901060070671377,0.46035242290749,0.5478260869565221,0.16770186335403728,0.3076923076923077,0
